id,check,tier,priority,reason,has_photo,filename,photo_path,obs_type,pull_province,pull_municipal_city,market_name,store_stall_name,vendor_id,pull_item,pull_nsu_unit,rawtick,raw_weight,dim,corrected_weight,snap_rule,flat_group,nobs,nven,is_rep,queue_flag,queue_tier,already
406,1,must,2,4B liquid ticked as a mass,1,1777347876752.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777347876752.jpg,large_size,AKLAN,BURUANGA,Brgy.Tigum Buruanga Talipapa,Pamana Association Variety Store,VH2FR6CZ,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
407,1,must,2,4B liquid ticked as a mass,1,1777347222288.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777347222288.jpg,large_size,AKLAN,BURUANGA,Brgy.Tigum Buruanga Talipapa,Quecon Convenient Store,WW80S68I,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
520,1,must,1,"4A flat group: 3+ vendors, one value",1,1777512241291.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777512241291.jpg,small_size,AKLAN,IBAJAY,"Purok 1 , Ibajay",Carolinca Store,M458SO7K,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Gamay nga Cup,,,,,,127,3,3,1,,,0
521,1,must,3,"4A flat group: 3+ vendors, one value",1,1777511264690.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777511264690.jpg,small_size,AKLAN,IBAJAY,"Purok 1 , Ibajay",RRK Variety Store,W6O18T8M,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Gamay nga Cup,,,,,,127,3,3,0,,,0
522,1,must,3,"4A flat group: 3+ vendors, one value",1,1777860481412.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777860481412.jpg,small_size,AKLAN,IBAJAY,Ibajay Public Market,Doris Poultry Supply,ZULTJ0DA,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Gamay nga Cup,,,,,,127,3,3,0,,,0
526,1,must,1,4B dual-ticked case,1,1777429293128.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777429293128.jpg,medium_size,AKLAN,IBAJAY,Ibajay Public Market,Magsangkay Store,2AL6P28N,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
527,1,must,1,4B dual-ticked case,1,1777430421385.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777430421385.jpg,medium_size,AKLAN,IBAJAY,Ibajay Public Market,Mahilway Store,2QPC9JIA,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
528,1,must,1,4B dual-ticked case,1,1777507478559.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777507478559.jpg,medium_size,AKLAN,IBAJAY,"Purok 1 , Ibajay",Swerteanity store,6EYPDVJ2,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
529,1,must,1,4B dual-ticked case,1,1777511030776.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777511030776.jpg,medium_size,AKLAN,IBAJAY,"Ibajay, Purok 1",RRK Variety Store,SUGOLQ3X,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
530,1,must,1,4B dual-ticked case,1,1777509910415.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777509910415.jpg,medium_size,AKLAN,IBAJAY,"Purok 1 , Ibajay",Ishaan Variety Store,T7H3IJQ4,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
531,1,must,1,4B dual-ticked case,1,1777428403137.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777428403137.jpg,medium_size,AKLAN,IBAJAY,Ibajay Public Market,Amigos Variety store,UB1W89Q6,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,0
532,1,must,1,"4A flat group: 3+ vendors, one value",1,1777430492733.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777430492733.jpg,medium_size,AKLAN,IBAJAY,Ibajay Public Market,Mahilway Store,CHZUEOYR,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,130,5,5,1,,,0
533,1,must,3,"4A flat group: 3+ vendors, one value",1,1777507597856.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777507597856.jpg,medium_size,AKLAN,IBAJAY,"Purok 1 , Ibajay",Swerteanity store,GR6J55BR,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,130,5,5,0,,,0
534,1,must,3,"4A flat group: 3+ vendors, one value",1,1777509823483.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777509823483.jpg,medium_size,AKLAN,IBAJAY,"Ibajay, Bypass Road",Ishaan Variety Store,GVCZONIB,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,130,5,5,0,,,0
536,1,must,3,"4A flat group: 3+ vendors, one value",1,1777429357482.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777429357482.jpg,medium_size,AKLAN,IBAJAY,Ibajay Public Market,Magsangkay Store,KK05SJI3,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,130,5,5,0,,,0
538,1,must,3,"4A flat group: 3+ vendors, one value",1,1777508237039.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777508237039.jpg,medium_size,AKLAN,IBAJAY,"Ibajay, bypass road",Mai-Mai Store,MMBYLPBR,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,130,5,5,0,,,0
567,1,must,1,"4A flat group: 3+ vendors, one value",1,1777425277081.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777425277081.jpg,medium_size,AKLAN,IBAJAY,Ibajay Public Market,Persal Chicken Station,LEICBWT7,"Preserved or Processed Meat (Tocino, Tapa, Longaniza, etc)",Putos,,,,,,140,4,4,1,,,0
570,1,must,3,"4A flat group: 3+ vendors, one value",1,1777424807772.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777424807772.jpg,medium_size,AKLAN,IBAJAY,Ibajay Public Market,Tormis Frozen Products,SADP3A2K,"Preserved or Processed Meat (Tocino, Tapa, Longaniza, etc)",Putos,,,,,,140,4,4,0,,,0
573,1,must,3,"4A flat group: 3+ vendors, one value",1,1777456186888.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777456186888.jpg,medium_size,AKLAN,IBAJAY,"Purok 1, Ibajay",EC Variety Store,TNAR1DZQ,"Preserved or Processed Meat (Tocino, Tapa, Longaniza, etc)",Putos,,,,,,140,4,4,0,,,0
575,1,must,3,"4A flat group: 3+ vendors, one value",1,1777425671397.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777425671397.jpg,medium_size,AKLAN,IBAJAY,Ibajay Public Market,RF Nobleza Chicken Station,XL5FHF3I,"Preserved or Processed Meat (Tocino, Tapa, Longaniza, etc)",Putos,,,,,,140,4,4,0,,,0
656,1,must,1,"4A flat group: 3+ vendors, one value",1,1777601949991.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777601949991.jpg,medium_size,AKLAN,LIBACAO,Libacao Public Market,Mary Vianney Sari-Sari Store,6B79EB2P,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,160,5,5,1,,,1
657,1,must,2,4B liquid ticked as a mass,1,1777687835638.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777687835638.jpg,medium_size,AKLAN,LIBACAO,Sitio Cabanbana Julita Libacao Roadside,B.N.Nacuray Store,HWJ7T4GC,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
658,1,must,2,4B liquid ticked as a mass,1,1777693017805.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777693017805.jpg,medium_size,AKLAN,LIBACAO,Sitio Cabanbana Julita Libacao Roadside,Messiah Store,QR1FWH6E,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
659,1,must,2,4B liquid ticked as a mass,1,1777601522724.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777601522724.jpg,medium_size,AKLAN,LIBACAO,Libacao Public Market,Honeybee Buzz Grocery,YH5ZRSEX,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
660,1,must,2,4B liquid ticked as a mass,1,1777867263767.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777867263767.jpg,medium_size,AKLAN,LIBACAO,Sitio Cabanbana Julita Libacao Roadside,Papa Jums Store,Z19H7OYJ,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,,,,,,,1
661,1,must,1,"4A flat group: 3+ vendors, one value",1,1777692974524.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777692974524.jpg,large_size,AKLAN,LIBACAO,Sitio Cabanbana Julita Libacao Roadside,Messiah Store,0XLSUYVQ,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,161,7,7,1,,,1
662,1,must,2,4B liquid ticked as a mass,1,1777865984899.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777865984899.jpg,large_size,AKLAN,LIBACAO,Paghari-on St.Poblacion Libacao Talipapa,Zaulda Vegetable and Fruit Stand,5GNT5X0H,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
663,1,must,2,4B liquid ticked as a mass,1,1777867220626.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777867220626.jpg,large_size,AKLAN,LIBACAO,Sitio Cabanbana Julita Libacao Roadside,Papa Jums Store,5NZX3NFH,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
664,1,must,2,4B liquid ticked as a mass,1,1777601900153.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777601900153.jpg,large_size,AKLAN,LIBACAO,Libacao Public Market,Mary Vianney Sari-Sari Store,BVPONAPE,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
665,1,must,2,4B liquid ticked as a mass,1,1777601470609.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777601470609.jpg,large_size,AKLAN,LIBACAO,Libacao Public Market,Honeybee Buzz Grocery,CHUF9P91,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
666,1,must,2,4B liquid ticked as a mass,1,1777687783179.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777687783179.jpg,large_size,AKLAN,LIBACAO,Libacao Public Market,B.N.Nacuray Store,M9RXAIH0,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
667,1,must,2,4B liquid ticked as a mass,1,1777694460887.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777694460887.jpg,large_size,AKLAN,LIBACAO,Paghari-on St.Poblacion Libacao Talipapa,Escalona Meat Shop,ZAKP1YVE,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
756,1,must,1,4B dual-ticked case,1,1777604530752.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777604530752.jpg,small_size,AKLAN,MADALAG,Madalag roadside,Sissums convenient store,9HRQAGAW,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Binilog,,,,,,,,,,,,1
757,1,must,1,4B dual-ticked case,1,1777600042760.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777600042760.jpg,small_size,AKLAN,MADALAG,Madalag roadside,Bread and butter,BVH5MV94,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Binilog,,,,,,,,,,,,0
758,1,must,1,4B dual-ticked case,1,1777600558478.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777600558478.jpg,small_size,AKLAN,MADALAG,Madalag roadside,Joachis grocery,S42RWFUR,"Ice cream, sorbet, edible ice (eg., ice-lolli, halo-halo)",Binilog,,,,,,,,,,,,0
763,1,must,1,"4A flat group: 3+ vendors, one value",1,1777598645411.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777598645411.jpg,medium_size,AKLAN,MADALAG,Madalag public market,Marshas variety store,5BZEGX8P,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,184,6,6,1,,,1
764,1,must,3,"4A flat group: 3+ vendors, one value",1,1777600704309.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777600704309.jpg,medium_size,AKLAN,MADALAG,Madalag roadside,Joachis grocery,A0FQ0IIL,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,184,6,6,0,,,0
765,1,must,3,"4A flat group: 3+ vendors, one value",1,1777685560590.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777685560590.jpg,medium_size,AKLAN,MADALAG,Brgy.paningayan madalag talipapa,Bogz sari sari and vegetables store,KZK7W1C4,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,184,6,6,0,,,0
766,1,must,3,"4A flat group: 3+ vendors, one value",1,1777599323507.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777599323507.jpg,medium_size,AKLAN,MADALAG,Madalag roadside,Naldoza variety store,TJ8B2LTW,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,184,6,6,0,,,0
767,1,must,3,"4A flat group: 3+ vendors, one value",1,1777864726889.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777864726889.jpg,medium_size,AKLAN,MADALAG,Brgy.napnot talipapa,Tobys sari sari store,VL7KJQBF,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,184,6,6,0,,,0
768,1,must,3,"4A flat group: 3+ vendors, one value",1,1777601180078.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777601180078.jpg,medium_size,AKLAN,MADALAG,Madalag roadside,Jdy store,XQ3JFHTX,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,184,6,6,0,,,0
769,1,must,1,"4A flat group: 3+ vendors, one value",1,1777601249544.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777601249544.jpg,large_size,AKLAN,MADALAG,Madalag roadside,Jdy store,7WMRBLQM,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,185,5,5,1,,,1
770,1,must,3,"4A flat group: 3+ vendors, one value",1,1777685596576.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777685596576.jpg,large_size,AKLAN,MADALAG,Brgy.paningayan madalag talipapa,Bogz sari sari and vegetables store,Q1KT755H,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,185,5,5,0,,,0
771,1,must,3,"4A flat group: 3+ vendors, one value",1,1777599365511.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777599365511.jpg,large_size,AKLAN,MADALAG,Madalag roadside,Naldoza variety store,SG2X5XN0,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,185,5,5,0,,,0
772,1,must,3,"4A flat group: 3+ vendors, one value",1,1777598675255.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777598675255.jpg,large_size,AKLAN,MADALAG,Madalag public market,Marshas variety store,SX0MJKCL,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,185,5,5,0,,,0
773,1,must,3,"4A flat group: 3+ vendors, one value",1,1777600743533.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777600743533.jpg,large_size,AKLAN,MADALAG,Madalag roadside,Joachis grocery,TVRDL6LF,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,185,5,5,0,,,0
871,1,must,1,"4A flat group: 3+ vendors, one value",1,1777515132487.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777515132487.jpg,medium_size,AKLAN,MAKATO,Makato Public Market,Tipan Store,26INS5PK,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,206,9,9,1,,,1
872,1,must,2,4B liquid ticked as a mass,1,1777514686654.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777514686654.jpg,medium_size,AKLAN,MAKATO,Makato Public Market,Tipan Store,3XQMM8HQ,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,,,,,,,1
873,1,must,2,4B liquid ticked as a mass,1,1777433756716.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777433756716.jpg,medium_size,AKLAN,MAKATO,Poblacion Makato Talipapa,Jomel Store,5VYJ47VD,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,,,,,,,1
874,1,must,2,4B liquid ticked as a mass,1,1777514126057.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777514126057.jpg,medium_size,AKLAN,MAKATO,Makato Public Market,Ram's Variety Store,8HIO7IDC,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,,,,,,,1
875,1,must,2,4B liquid ticked as a mass,1,1777512618804.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777512618804.jpg,medium_size,AKLAN,MAKATO,Tugas Makato Roadside,Torrefiel Store,BB404OS7,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,,,,,,,1
876,1,must,2,4B liquid ticked as a mass,1,1777511588433.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777511588433.jpg,medium_size,AKLAN,MAKATO,Poblacion Makato Talipapa,Paunn Mini Store,BKGUW9AD,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,,,,,,,1
877,1,must,2,4B liquid ticked as a mass,1,1777539324834.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777539324834.jpg,medium_size,AKLAN,MAKATO,Tugas Makato Roadside,DMR Variety Store,D0YFG8TG,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,,,,,,,1
878,1,must,2,4B liquid ticked as a mass,1,1777449295080.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777449295080.jpg,medium_size,AKLAN,MAKATO,Poblacion Makato Talipapa,DJIV Convenience Store,SJFIFTET,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,,,,,,,1
879,1,must,2,4B liquid ticked as a mass,1,1777432377708.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777432377708.jpg,medium_size,AKLAN,MAKATO,Tugas Makato Roadside,GL Centro Point,UMZFXD96,"Liquor (e.g, whisky, coconut wine)",Lapad,,,,,,,,,,,,1
880,1,must,2,4B liquid ticked as a mass,1,1777511528694.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777511528694.jpg,large_size,AKLAN,MAKATO,Poblacion Makato Talipapa,Paunn Mini Store,0BEXJ2VO,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
881,1,must,2,4B liquid ticked as a mass,1,1777539239173.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777539239173.jpg,large_size,AKLAN,MAKATO,Tugas Makato Roadside,DMR Variety Store,3TUJCOHU,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
882,1,must,2,4B liquid ticked as a mass,1,1777433680119.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777433680119.jpg,large_size,AKLAN,MAKATO,La Loma Makato Talipapa,Jomel Store,4KVRKJ5A,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
883,1,must,2,4B liquid ticked as a mass,1,1777515206582.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777515206582.jpg,large_size,AKLAN,MAKATO,Makato Public Market,RR Store,65IXZK15,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
884,1,must,2,4B liquid ticked as a mass,1,1777514051755.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777514051755.jpg,large_size,AKLAN,MAKATO,Makato Public Market,Ram's Variety Store,67JNLKHQ,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
885,1,must,2,4B liquid ticked as a mass,1,1777514476584.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777514476584.jpg,large_size,AKLAN,MAKATO,Makato Public Market,Tipan Store,8CWDTS40,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
886,1,must,2,4B liquid ticked as a mass,1,1777449250045.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777449250045.jpg,large_size,AKLAN,MAKATO,Poblacion Makato Talipapa,DJIV Convenience Store,BYFKSO5H,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
887,1,must,2,4B liquid ticked as a mass,1,1777512533356.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777512533356.jpg,large_size,AKLAN,MAKATO,Poblacion Makato Roadside,Torrefiel Store,LQQ5RJCK,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
888,1,must,2,4B liquid ticked as a mass,1,1777432308310.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777432308310.jpg,large_size,AKLAN,MAKATO,Tugas Makato Roadside,GL Centro Point,SVZWF460,"Liquor (e.g, whisky, coconut wine)",Long-neck,,,,,,,,,,,,1
1042,1,must,1,"4A flat group: 3+ vendors, one value",1,1777346656635.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777346656635.jpg,medium_size,AKLAN,MALAY,Brgy.union caticlan talipapa,Sadifa store,4JE7TC36,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,230,9,9,1,,,0
1043,1,must,3,"4A flat group: 3+ vendors, one value",1,1777262550111.jpg,C:\Users\uzj5150\Box\Philippines Panel\01 Panel\14 NSU Market Survey\NSU Market Survey Launch\data\pictures/1777262550111.jpg,medium_size,AKLAN,MALAY,Caticlan roadside,James sari sari store,91G2OF1P,"Liquor (e.g, whisky, coconut wine)",Lipid / Lapad,,,,,,230,9,9,0,,,0
